Date,Gh_GDP
2019-10-13,42455.33658
2019-10-14,42455.33658
2019-10-15,42455.33658
2019-10-16,42455.33658
2019-10-17,42455.33658
2019-10-18,42455.33658
2019-10-19,42455.33658
2019-10-20,42455.33658
2019-10-21,42455.33658
2019-10-22,42455.33658
2019-10-23,42455.33658
2019-10-24,42455.33658
2019-10-25,42455.33658
2019-10-26,42455.33658
2019-10-27,42455.33658
2019-10-28,42455.33658
2019-10-29,42455.33658
2019-10-30,42455.33658
2019-10-31,42455.33658
2019-11-01,42455.33658
2019-11-02,42455.33658
2019-11-03,42455.33658
2019-11-04,42455.33658
2019-11-05,42455.33658
2019-11-06,42455.33658
2019-11-07,42455.33658
2019-11-08,42455.33658
2019-11-09,42455.33658
2019-11-10,42455.33658
2019-11-11,42455.33658
2019-11-12,42455.33658
2019-11-13,42455.33658
2019-11-14,42455.33658
2019-11-15,42455.33658
2019-11-16,42455.33658
2019-11-17,42455.33658
2019-11-18,42455.33658
2019-11-19,42455.33658
2019-11-20,42455.33658
2019-11-21,42455.33658
2019-11-22,42455.33658
2019-11-23,42455.33658
2019-11-24,42455.33658
2019-11-25,42455.33658
2019-11-26,42455.33658
2019-11-27,42455.33658
2019-11-28,42455.33658
2019-11-29,42455.33658
2019-11-30,42455.33658
2019-12-01,42455.33658
2019-12-02,42455.33658
2019-12-03,42455.33658
2019-12-04,42455.33658
2019-12-05,42455.33658
2019-12-06,42455.33658
2019-12-07,42455.33658
2019-12-08,42455.33658
2019-12-09,42455.33658
2019-12-10,42455.33658
2019-12-11,42455.33658
2019-12-12,42455.33658
2019-12-13,42455.33658
2019-12-14,42455.33658
2019-12-15,42455.33658
2019-12-16,42455.33658
2019-12-17,42455.33658
2019-12-18,42455.33658
2019-12-19,42455.33658
2019-12-20,42455.33658
2019-12-21,42455.33658
2019-12-22,42455.33658
2019-12-23,42455.33658
2019-12-24,42455.33658
2019-12-25,42455.33658
2019-12-26,42455.33658
2019-12-27,42455.33658
2019-12-28,42455.33658
2019-12-29,42455.33658
2019-12-30,42455.33658
2019-12-31,42455.33658
2020-01-01,43742.77255
2020-01-02,43742.77255
2020-01-03,43742.77255
2020-01-04,43742.77255
2020-01-05,43742.77255
2020-01-06,43742.77255
2020-01-07,43742.77255
2020-01-08,43742.77255
2020-01-09,43742.77255
2020-01-10,43742.77255
2020-01-11,43742.77255
2020-01-12,43742.77255
2020-01-13,43742.77255
2020-01-14,43742.77255
2020-01-15,43742.77255
2020-01-16,43742.77255
2020-01-17,43742.77255
2020-01-18,43742.77255
2020-01-19,43742.77255
2020-01-20,43742.77255
2020-01-21,43742.77255
2020-01-22,43742.77255
2020-01-23,43742.77255
2020-01-24,43742.77255
2020-01-25,43742.77255
2020-01-26,43742.77255
2020-01-27,43742.77255
2020-01-28,43742.77255
2020-01-29,43742.77255
2020-01-30,43742.77255
2020-01-31,43742.77255
2020-02-01,43742.77255
2020-02-02,43742.77255
2020-02-03,43742.77255
2020-02-04,43742.77255
2020-02-05,43742.77255
2020-02-06,43742.77255
2020-02-07,43742.77255
2020-02-08,43742.77255
2020-02-09,43742.77255
2020-02-10,43742.77255
2020-02-11,43742.77255
2020-02-12,43742.77255
2020-02-13,43742.77255
2020-02-14,43742.77255
2020-02-15,43742.77255
2020-02-16,43742.77255
2020-02-17,43742.77255
2020-02-18,43742.77255
2020-02-19,43742.77255
2020-02-20,43742.77255
2020-02-21,43742.77255
2020-02-22,43742.77255
2020-02-23,43742.77255
2020-02-24,43742.77255
2020-02-25,43742.77255
2020-02-26,43742.77255
2020-02-27,43742.77255
2020-02-28,43742.77255
2020-02-29,43742.77255
2020-03-01,43742.77255
2020-03-02,43742.77255
2020-03-03,43742.77255
2020-03-04,43742.77255
2020-03-05,43742.77255
2020-03-06,43742.77255
2020-03-07,43742.77255
2020-03-08,43742.77255
2020-03-09,43742.77255
2020-03-10,43742.77255
2020-03-11,43742.77255
2020-03-12,43742.77255
2020-03-13,43742.77255
2020-03-14,43742.77255
2020-03-15,43742.77255
2020-03-16,43742.77255
2020-03-17,43742.77255
2020-03-18,43742.77255
2020-03-19,43742.77255
2020-03-20,43742.77255
2020-03-21,43742.77255
2020-03-22,43742.77255
2020-03-23,43742.77255
2020-03-24,43742.77255
2020-03-25,43742.77255
2020-03-26,43742.77255
2020-03-27,43742.77255
2020-03-28,43742.77255
2020-03-29,43742.77255
2020-03-30,43742.77255
2020-03-31,43742.77255
2020-04-01,37726.29787
2020-04-02,37726.29787
2020-04-03,37726.29787
2020-04-04,37726.29787
2020-04-05,37726.29787
2020-04-06,37726.29787
2020-04-07,37726.29787
2020-04-08,37726.29787
2020-04-09,37726.29787
2020-04-10,37726.29787
2020-04-11,37726.29787
2020-04-12,37726.29787
2020-04-13,37726.29787
2020-04-14,37726.29787
2020-04-15,37726.29787
2020-04-16,37726.29787
2020-04-17,37726.29787
2020-04-18,37726.29787
2020-04-19,37726.29787
2020-04-20,37726.29787
2020-04-21,37726.29787
2020-04-22,37726.29787
2020-04-23,37726.29787
2020-04-24,37726.29787
2020-04-25,37726.29787
2020-04-26,37726.29787
2020-04-27,37726.29787
2020-04-28,37726.29787
2020-04-29,37726.29787
2020-04-30,37726.29787
2020-05-01,37726.29787
2020-05-02,37726.29787
2020-05-03,37726.29787
2020-05-04,37726.29787
2020-05-05,37726.29787
2020-05-06,37726.29787
2020-05-07,37726.29787
2020-05-08,37726.29787
2020-05-09,37726.29787
2020-05-10,37726.29787
2020-05-11,37726.29787
2020-05-12,37726.29787
2020-05-13,37726.29787
2020-05-14,37726.29787
2020-05-15,37726.29787
2020-05-16,37726.29787
2020-05-17,37726.29787
2020-05-18,37726.29787
2020-05-19,37726.29787
2020-05-20,37726.29787
2020-05-21,37726.29787
2020-05-22,37726.29787
2020-05-23,37726.29787
2020-05-24,37726.29787
2020-05-25,37726.29787
2020-05-26,37726.29787
2020-05-27,37726.29787
2020-05-28,37726.29787
2020-05-29,37726.29787
2020-05-30,37726.29787
2020-05-31,37726.29787
2020-06-01,37726.29787
2020-06-02,37726.29787
2020-06-03,37726.29787
2020-06-04,37726.29787
2020-06-05,37726.29787
2020-06-06,37726.29787
2020-06-07,37726.29787
2020-06-08,37726.29787
2020-06-09,37726.29787
2020-06-10,37726.29787
2020-06-11,37726.29787
2020-06-12,37726.29787
2020-06-13,37726.29787
2020-06-14,37726.29787
2020-06-15,37726.29787
2020-06-16,37726.29787
2020-06-17,37726.29787
2020-06-18,37726.29787
2020-06-19,37726.29787
2020-06-20,37726.29787
2020-06-21,37726.29787
2020-06-22,37726.29787
2020-06-23,37726.29787
2020-06-24,37726.29787
2020-06-25,37726.29787
2020-06-26,37726.29787
2020-06-27,37726.29787
2020-06-28,37726.29787
2020-06-29,37726.29787
2020-06-30,37726.29787
2020-07-01,40406.02113
2020-07-02,40406.02113
2020-07-03,40406.02113
2020-07-04,40406.02113
2020-07-05,40406.02113
2020-07-06,40406.02113
2020-07-07,40406.02113
2020-07-08,40406.02113
2020-07-09,40406.02113
2020-07-10,40406.02113
2020-07-11,40406.02113
2020-07-12,40406.02113
2020-07-13,40406.02113
2020-07-14,40406.02113
2020-07-15,40406.02113
2020-07-16,40406.02113
2020-07-17,40406.02113
2020-07-18,40406.02113
2020-07-19,40406.02113
2020-07-20,40406.02113
2020-07-21,40406.02113
2020-07-22,40406.02113
2020-07-23,40406.02113
2020-07-24,40406.02113
2020-07-25,40406.02113
2020-07-26,40406.02113
2020-07-27,40406.02113
2020-07-28,40406.02113
2020-07-29,40406.02113
2020-07-30,40406.02113
2020-07-31,40406.02113
2020-08-01,40406.02113
2020-08-02,40406.02113
2020-08-03,40406.02113
2020-08-04,40406.02113
2020-08-05,40406.02113
2020-08-06,40406.02113
2020-08-07,40406.02113
2020-08-08,40406.02113
2020-08-09,40406.02113
2020-08-10,40406.02113
2020-08-11,40406.02113
2020-08-12,40406.02113
2020-08-13,40406.02113
2020-08-14,40406.02113
2020-08-15,40406.02113
2020-08-16,40406.02113
2020-08-17,40406.02113
2020-08-18,40406.02113
2020-08-19,40406.02113
2020-08-20,40406.02113
2020-08-21,40406.02113
2020-08-22,40406.02113
2020-08-23,40406.02113
2020-08-24,40406.02113
2020-08-25,40406.02113
2020-08-26,40406.02113
2020-08-27,40406.02113
2020-08-28,40406.02113
2020-08-29,40406.02113
2020-08-30,40406.02113
2020-08-31,40406.02113
2020-09-01,40406.02113
2020-09-02,40406.02113
2020-09-03,40406.02113
2020-09-04,40406.02113
2020-09-05,40406.02113
2020-09-06,40406.02113
2020-09-07,40406.02113
2020-09-08,40406.02113
2020-09-09,40406.02113
2020-09-10,40406.02113
2020-09-11,40406.02113
2020-09-12,40406.02113
2020-09-13,40406.02113
2020-09-14,40406.02113
2020-09-15,40406.02113
2020-09-16,40406.02113
2020-09-17,40406.02113
2020-09-18,40406.02113
2020-09-19,40406.02113
2020-09-20,40406.02113
2020-09-21,40406.02113
2020-09-22,40406.02113
2020-09-23,40406.02113
2020-09-24,40406.02113
2020-09-25,40406.02113
2020-09-26,40406.02113
2020-09-27,40406.02113
2020-09-28,40406.02113
2020-09-29,40406.02113
2020-09-30,40406.02113
2020-10-01,44282.08502
2020-10-02,44282.08502
2020-10-03,44282.08502
2020-10-04,44282.08502
2020-10-05,44282.08502
2020-10-06,44282.08502
2020-10-07,44282.08502
2020-10-08,44282.08502
2020-10-09,44282.08502
2020-10-10,44282.08502
2020-10-11,44282.08502
2020-10-12,44282.08502
2020-10-13,44282.08502
2020-10-14,44282.08502
2020-10-15,44282.08502
2020-10-16,44282.08502
2020-10-17,44282.08502
2020-10-18,44282.08502
2020-10-19,44282.08502
2020-10-20,44282.08502
2020-10-21,44282.08502
2020-10-22,44282.08502
2020-10-23,44282.08502
2020-10-24,44282.08502
2020-10-25,44282.08502
2020-10-26,44282.08502
2020-10-27,44282.08502
2020-10-28,44282.08502
2020-10-29,44282.08502
2020-10-30,44282.08502
2020-10-31,44282.08502
2020-11-01,44282.08502
2020-11-02,44282.08502
2020-11-03,44282.08502
2020-11-04,44282.08502
2020-11-05,44282.08502
2020-11-06,44282.08502
2020-11-07,44282.08502
2020-11-08,44282.08502
2020-11-09,44282.08502
2020-11-10,44282.08502
2020-11-11,44282.08502
2020-11-12,44282.08502
2020-11-13,44282.08502
2020-11-14,44282.08502
2020-11-15,44282.08502
2020-11-16,44282.08502
2020-11-17,44282.08502
2020-11-18,44282.08502
2020-11-19,44282.08502
2020-11-20,44282.08502
2020-11-21,44282.08502
2020-11-22,44282.08502
2020-11-23,44282.08502
2020-11-24,44282.08502
2020-11-25,44282.08502
2020-11-26,44282.08502
2020-11-27,44282.08502
2020-11-28,44282.08502
2020-11-29,44282.08502
2020-11-30,44282.08502
2020-12-01,44282.08502
2020-12-02,44282.08502
2020-12-03,44282.08502
2020-12-04,44282.08502
2020-12-05,44282.08502
2020-12-06,44282.08502
2020-12-07,44282.08502
2020-12-08,44282.08502
2020-12-09,44282.08502
2020-12-10,44282.08502
2020-12-11,44282.08502
2020-12-12,44282.08502
2020-12-13,44282.08502
2020-12-14,44282.08502
2020-12-15,44282.08502
2020-12-16,44282.08502
2020-12-17,44282.08502
2020-12-18,44282.08502
2020-12-19,44282.08502
2020-12-20,44282.08502
2020-12-21,44282.08502
2020-12-22,44282.08502
2020-12-23,44282.08502
2020-12-24,44282.08502
2020-12-25,44282.08502
2020-12-26,44282.08502
2020-12-27,44282.08502
2020-12-28,44282.08502
2020-12-29,44282.08502
2020-12-30,44282.08502
2020-12-31,44282.08502
2021-01-01,45450.03572
2021-01-02,45450.03572
2021-01-03,45450.03572
2021-01-04,45450.03572
2021-01-05,45450.03572
2021-01-06,45450.03572
2021-01-07,45450.03572
2021-01-08,45450.03572
2021-01-09,45450.03572
2021-01-10,45450.03572
2021-01-11,45450.03572
2021-01-12,45450.03572
2021-01-13,45450.03572
2021-01-14,45450.03572
2021-01-15,45450.03572
2021-01-16,45450.03572
2021-01-17,45450.03572
2021-01-18,45450.03572
2021-01-19,45450.03572
2021-01-20,45450.03572
2021-01-21,45450.03572
2021-01-22,45450.03572
2021-01-23,45450.03572
2021-01-24,45450.03572
2021-01-25,45450.03572
2021-01-26,45450.03572
2021-01-27,45450.03572
2021-01-28,45450.03572
2021-01-29,45450.03572
2021-01-30,45450.03572
2021-01-31,45450.03572
2021-02-01,45450.03572
2021-02-02,45450.03572
2021-02-03,45450.03572
2021-02-04,45450.03572
2021-02-05,45450.03572
2021-02-06,45450.03572
2021-02-07,45450.03572
2021-02-08,45450.03572
2021-02-09,45450.03572
2021-02-10,45450.03572
2021-02-11,45450.03572
2021-02-12,45450.03572
2021-02-13,45450.03572
2021-02-14,45450.03572
2021-02-15,45450.03572
2021-02-16,45450.03572
2021-02-17,45450.03572
2021-02-18,45450.03572
2021-02-19,45450.03572
2021-02-20,45450.03572
2021-02-21,45450.03572
2021-02-22,45450.03572
2021-02-23,45450.03572
2021-02-24,45450.03572
2021-02-25,45450.03572
2021-02-26,45450.03572
2021-02-27,45450.03572
2021-02-28,45450.03572
2021-03-01,45450.03572
2021-03-02,45450.03572
2021-03-03,45450.03572
2021-03-04,45450.03572
2021-03-05,45450.03572
2021-03-06,45450.03572
2021-03-07,45450.03572
2021-03-08,45450.03572
2021-03-09,45450.03572
2021-03-10,45450.03572
2021-03-11,45450.03572
2021-03-12,45450.03572
2021-03-13,45450.03572
2021-03-14,45450.03572
2021-03-15,45450.03572
2021-03-16,45450.03572
2021-03-17,45450.03572
2021-03-18,45450.03572
2021-03-19,45450.03572
2021-03-20,45450.03572
2021-03-21,45450.03572
2021-03-22,45450.03572
2021-03-23,45450.03572
2021-03-24,45450.03572
2021-03-25,45450.03572
2021-03-26,45450.03572
2021-03-27,45450.03572
2021-03-28,45450.03572
2021-03-29,45450.03572
2021-03-30,45450.03572
2021-03-31,45450.03572
2021-04-01,39414.81818
2021-04-02,39414.81818
2021-04-03,39414.81818
2021-04-04,39414.81818
2021-04-05,39414.81818
2021-04-06,39414.81818
2021-04-07,39414.81818
2021-04-08,39414.81818
2021-04-09,39414.81818
2021-04-10,39414.81818
2021-04-11,39414.81818
2021-04-12,39414.81818
2021-04-13,39414.81818
2021-04-14,39414.81818
2021-04-15,39414.81818
2021-04-16,39414.81818
2021-04-17,39414.81818
2021-04-18,39414.81818
2021-04-19,39414.81818
2021-04-20,39414.81818
2021-04-21,39414.81818
2021-04-22,39414.81818
2021-04-23,39414.81818
2021-04-24,39414.81818
2021-04-25,39414.81818
2021-04-26,39414.81818
2021-04-27,39414.81818
2021-04-28,39414.81818
2021-04-29,39414.81818
2021-04-30,39414.81818
2021-05-01,39414.81818
2021-05-02,39414.81818
2021-05-03,39414.81818
2021-05-04,39414.81818
2021-05-05,39414.81818
2021-05-06,39414.81818
2021-05-07,39414.81818
2021-05-08,39414.81818
2021-05-09,39414.81818
2021-05-10,39414.81818
2021-05-11,39414.81818
2021-05-12,39414.81818
2021-05-13,39414.81818
2021-05-14,39414.81818
2021-05-15,39414.81818
2021-05-16,39414.81818
2021-05-17,39414.81818
2021-05-18,39414.81818
2021-05-19,39414.81818
2021-05-20,39414.81818
2021-05-21,39414.81818
2021-05-22,39414.81818
2021-05-23,39414.81818
2021-05-24,39414.81818
2021-05-25,39414.81818
2021-05-26,39414.81818
2021-05-27,39414.81818
2021-05-28,39414.81818
2021-05-29,39414.81818
2021-05-30,39414.81818
2021-05-31,39414.81818
2021-06-01,39414.81818
2021-06-02,39414.81818
2021-06-03,39414.81818
2021-06-04,39414.81818
2021-06-05,39414.81818
2021-06-06,39414.81818
2021-06-07,39414.81818
2021-06-08,39414.81818
2021-06-09,39414.81818
2021-06-10,39414.81818
2021-06-11,39414.81818
2021-06-12,39414.81818
2021-06-13,39414.81818
2021-06-14,39414.81818
2021-06-15,39414.81818
2021-06-16,39414.81818
2021-06-17,39414.81818
2021-06-18,39414.81818
2021-06-19,39414.81818
2021-06-20,39414.81818
2021-06-21,39414.81818
2021-06-22,39414.81818
2021-06-23,39414.81818
2021-06-24,39414.81818
2021-06-25,39414.81818
2021-06-26,39414.81818
2021-06-27,39414.81818
2021-06-28,39414.81818
2021-06-29,39414.81818
2021-06-30,39414.81818
2021-07-01,42731.9618
2021-07-02,42731.9618
2021-07-03,42731.9618
2021-07-04,42731.9618
2021-07-05,42731.9618
2021-07-06,42731.9618
2021-07-07,42731.9618
2021-07-08,42731.9618
2021-07-09,42731.9618
2021-07-10,42731.9618
2021-07-11,42731.9618
2021-07-12,42731.9618
2021-07-13,42731.9618
2021-07-14,42731.9618
2021-07-15,42731.9618
2021-07-16,42731.9618
2021-07-17,42731.9618
2021-07-18,42731.9618
2021-07-19,42731.9618
2021-07-20,42731.9618
2021-07-21,42731.9618
2021-07-22,42731.9618
2021-07-23,42731.9618
2021-07-24,42731.9618
2021-07-25,42731.9618
2021-07-26,42731.9618
2021-07-27,42731.9618
2021-07-28,42731.9618
2021-07-29,42731.9618
2021-07-30,42731.9618
2021-07-31,42731.9618
2021-08-01,42731.9618
2021-08-02,42731.9618
2021-08-03,42731.9618
2021-08-04,42731.9618
2021-08-05,42731.9618
2021-08-06,42731.9618
2021-08-07,42731.9618
2021-08-08,42731.9618
2021-08-09,42731.9618
2021-08-10,42731.9618
2021-08-11,42731.9618
2021-08-12,42731.9618
2021-08-13,42731.9618
2021-08-14,42731.9618
2021-08-15,42731.9618
2021-08-16,42731.9618
2021-08-17,42731.9618
2021-08-18,42731.9618
2021-08-19,42731.9618
2021-08-20,42731.9618
2021-08-21,42731.9618
2021-08-22,42731.9618
2021-08-23,42731.9618
2021-08-24,42731.9618
2021-08-25,42731.9618
2021-08-26,42731.9618
2021-08-27,42731.9618
2021-08-28,42731.9618
2021-08-29,42731.9618
2021-08-30,42731.9618
2021-08-31,42731.9618
2021-09-01,42731.9618
2021-09-02,42731.9618
2021-09-03,42731.9618
2021-09-04,42731.9618
2021-09-05,42731.9618
2021-09-06,42731.9618
2021-09-07,42731.9618
2021-09-08,42731.9618
2021-09-09,42731.9618
2021-09-10,42731.9618
2021-09-11,42731.9618
2021-09-12,42731.9618
2021-09-13,42731.9618
2021-09-14,42731.9618
2021-09-15,42731.9618
2021-09-16,42731.9618
2021-09-17,42731.9618
2021-09-18,42731.9618
2021-09-19,42731.9618
2021-09-20,42731.9618
2021-09-21,42731.9618
2021-09-22,42731.9618
2021-09-23,42731.9618
2021-09-24,42731.9618
2021-09-25,42731.9618
2021-09-26,42731.9618
2021-09-27,42731.9618
2021-09-28,42731.9618
2021-09-29,42731.9618
2021-09-30,42731.9618
2021-10-01,46995.2
2021-10-02,46995.2
2021-10-03,46995.2
2021-10-04,46995.2
2021-10-05,46995.2
2021-10-06,46995.2
2021-10-07,46995.2
2021-10-08,46995.2
2021-10-09,46995.2
2021-10-10,46995.2
2021-10-11,46995.2
2021-10-12,46995.2
2021-10-13,46995.2
2021-10-14,46995.2
2021-10-15,46995.2
2021-10-16,46995.2
2021-10-17,46995.2
2021-10-18,46995.2
2021-10-19,46995.2
2021-10-20,46995.2
2021-10-21,46995.2
2021-10-22,46995.2
2021-10-23,46995.2
2021-10-24,46995.2
2021-10-25,46995.2
2021-10-26,46995.2
2021-10-27,46995.2
2021-10-28,46995.2
2021-10-29,46995.2
2021-10-30,46995.2
2021-10-31,46995.2
2021-11-01,46995.2
2021-11-02,46995.2
2021-11-03,46995.2
2021-11-04,46995.2
2021-11-05,46995.2
2021-11-06,46995.2
2021-11-07,46995.2
2021-11-08,46995.2
2021-11-09,46995.2
2021-11-10,46995.2
2021-11-11,46995.2
2021-11-12,46995.2
2021-11-13,46995.2
2021-11-14,46995.2
2021-11-15,46995.2
2021-11-16,46995.2
2021-11-17,46995.2
2021-11-18,46995.2
2021-11-19,46995.2
2021-11-20,46995.2
2021-11-21,46995.2
2021-11-22,46995.2
2021-11-23,46995.2
2021-11-24,46995.2
2021-11-25,46995.2
2021-11-26,46995.2
2021-11-27,46995.2
2021-11-28,46995.2
2021-11-29,46995.2
2021-11-30,46995.2
2021-12-01,46995.2
2021-12-02,46995.2
2021-12-03,46995.2
2021-12-04,46995.2
2021-12-05,46995.2
2021-12-06,46995.2
2021-12-07,46995.2
2021-12-08,46995.2
2021-12-09,46995.2
2021-12-10,46995.2
2021-12-11,46995.2
2021-12-12,46995.2
2021-12-13,46995.2
2021-12-14,46995.2
2021-12-15,46995.2
2021-12-16,46995.2
2021-12-17,46995.2
2021-12-18,46995.2
2021-12-19,46995.2
2021-12-20,46995.2
2021-12-21,46995.2
2021-12-22,46995.2
2021-12-23,46995.2
2021-12-24,46995.2
2021-12-25,46995.2
2021-12-26,46995.2
2021-12-27,46995.2
2021-12-28,46995.2
2021-12-29,46995.2
2021-12-30,46995.2
2021-12-31,46995.2
2022-01-01,46936.7
2022-01-02,46936.7
2022-01-03,46936.7
2022-01-04,46936.7
2022-01-05,46936.7
2022-01-06,46936.7
2022-01-07,46936.7
2022-01-08,46936.7
2022-01-09,46936.7
2022-01-10,46936.7
2022-01-11,46936.7
2022-01-12,46936.7
2022-01-13,46936.7
2022-01-14,46936.7
2022-01-15,46936.7
2022-01-16,46936.7
2022-01-17,46936.7
2022-01-18,46936.7
2022-01-19,46936.7
2022-01-20,46936.7
2022-01-21,46936.7
2022-01-22,46936.7
2022-01-23,46936.7
2022-01-24,46936.7
2022-01-25,46936.7
2022-01-26,46936.7
2022-01-27,46936.7
2022-01-28,46936.7
2022-01-29,46936.7
2022-01-30,46936.7
2022-01-31,46936.7
2022-02-01,46936.7
2022-02-02,46936.7
2022-02-03,46936.7
2022-02-04,46936.7
2022-02-05,46936.7
2022-02-06,46936.7
2022-02-07,46936.7
2022-02-08,46936.7
2022-02-09,46936.7
2022-02-10,46936.7
2022-02-11,46936.7
2022-02-12,46936.7
2022-02-13,46936.7
2022-02-14,46936.7
2022-02-15,46936.7
2022-02-16,46936.7
2022-02-17,46936.7
2022-02-18,46936.7
2022-02-19,46936.7
2022-02-20,46936.7
2022-02-21,46936.7
2022-02-22,46936.7
2022-02-23,46936.7
2022-02-24,46936.7
2022-02-25,46936.7
2022-02-26,46936.7
2022-02-27,46936.7
2022-02-28,46936.7
2022-03-01,46936.7
2022-03-02,46936.7
2022-03-03,46936.7
2022-03-04,46936.7
2022-03-05,46936.7
2022-03-06,46936.7
2022-03-07,46936.7
2022-03-08,46936.7
2022-03-09,46936.7
2022-03-10,46936.7
2022-03-11,46936.7
2022-03-12,46936.7
2022-03-13,46936.7
2022-03-14,46936.7
2022-03-15,46936.7
2022-03-16,46936.7
2022-03-17,46936.7
2022-03-18,46936.7
2022-03-19,46936.7
2022-03-20,46936.7
2022-03-21,46936.7
2022-03-22,46936.7
2022-03-23,46936.7
2022-03-24,46936.7
2022-03-25,46936.7
2022-03-26,46936.7
2022-03-27,46936.7
2022-03-28,46936.7
2022-03-29,46936.7
2022-03-30,46936.7
2022-03-31,46936.7
2022-04-01,41349.3
2022-04-02,41349.3
2022-04-03,41349.3
2022-04-04,41349.3
2022-04-05,41349.3
2022-04-06,41349.3
2022-04-07,41349.3
2022-04-08,41349.3
2022-04-09,41349.3
2022-04-10,41349.3
2022-04-11,41349.3
2022-04-12,41349.3
2022-04-13,41349.3
2022-04-14,41349.3
2022-04-15,41349.3
2022-04-16,41349.3
2022-04-17,41349.3
2022-04-18,41349.3
2022-04-19,41349.3
2022-04-20,41349.3
2022-04-21,41349.3
2022-04-22,41349.3
2022-04-23,41349.3
2022-04-24,41349.3
2022-04-25,41349.3
2022-04-26,41349.3
2022-04-27,41349.3
2022-04-28,41349.3
2022-04-29,41349.3
2022-04-30,41349.3
2022-05-01,41349.3
2022-05-02,41349.3
2022-05-03,41349.3
2022-05-04,41349.3
2022-05-05,41349.3
2022-05-06,41349.3
2022-05-07,41349.3
2022-05-08,41349.3
2022-05-09,41349.3
2022-05-10,41349.3
2022-05-11,41349.3
2022-05-12,41349.3
2022-05-13,41349.3
2022-05-14,41349.3
2022-05-15,41349.3
2022-05-16,41349.3
2022-05-17,41349.3
2022-05-18,41349.3
2022-05-19,41349.3
2022-05-20,41349.3
2022-05-21,41349.3
2022-05-22,41349.3
2022-05-23,41349.3
2022-05-24,41349.3
2022-05-25,41349.3
2022-05-26,41349.3
2022-05-27,41349.3
2022-05-28,41349.3
2022-05-29,41349.3
2022-05-30,41349.3
2022-05-31,41349.3
2022-06-01,41349.3
2022-06-02,41349.3
2022-06-03,41349.3
2022-06-04,41349.3
2022-06-05,41349.3
2022-06-06,41349.3
2022-06-07,41349.3
2022-06-08,41349.3
2022-06-09,41349.3
2022-06-10,41349.3
2022-06-11,41349.3
2022-06-12,41349.3
2022-06-13,41349.3
2022-06-14,41349.3
2022-06-15,41349.3
2022-06-16,41349.3
2022-06-17,41349.3
2022-06-18,41349.3
2022-06-19,41349.3
2022-06-20,41349.3
2022-06-21,41349.3
2022-06-22,41349.3
2022-06-23,41349.3
2022-06-24,41349.3
2022-06-25,41349.3
2022-06-26,41349.3
2022-06-27,41349.3
2022-06-28,41349.3
2022-06-29,41349.3
2022-06-30,41349.3
2022-07-01,44155.5
2022-07-02,44155.5
2022-07-03,44155.5
2022-07-04,44155.5
2022-07-05,44155.5
2022-07-06,44155.5
2022-07-07,44155.5
2022-07-08,44155.5
2022-07-09,44155.5
2022-07-10,44155.5
2022-07-11,44155.5
2022-07-12,44155.5
2022-07-13,44155.5
2022-07-14,44155.5
2022-07-15,44155.5
2022-07-16,44155.5
2022-07-17,44155.5
2022-07-18,44155.5
2022-07-19,44155.5
2022-07-20,44155.5
2022-07-21,44155.5
2022-07-22,44155.5
2022-07-23,44155.5
2022-07-24,44155.5
2022-07-25,44155.5
2022-07-26,44155.5
2022-07-27,44155.5
2022-07-28,44155.5
2022-07-29,44155.5
2022-07-30,44155.5
2022-07-31,44155.5
2022-08-01,44155.5
2022-08-02,44155.5
2022-08-03,44155.5
2022-08-04,44155.5
2022-08-05,44155.5
2022-08-06,44155.5
2022-08-07,44155.5
2022-08-08,44155.5
2022-08-09,44155.5
2022-08-10,44155.5
2022-08-11,44155.5
2022-08-12,44155.5
2022-08-13,44155.5
2022-08-14,44155.5
2022-08-15,44155.5
2022-08-16,44155.5
2022-08-17,44155.5
2022-08-18,44155.5
2022-08-19,44155.5
2022-08-20,44155.5
2022-08-21,44155.5
2022-08-22,44155.5
2022-08-23,44155.5
2022-08-24,44155.5
2022-08-25,44155.5
2022-08-26,44155.5
2022-08-27,44155.5
2022-08-28,44155.5
2022-08-29,44155.5
2022-08-30,44155.5
2022-08-31,44155.5
2022-09-01,44155.5
2022-09-02,44155.5
2022-09-03,44155.5
2022-09-04,44155.5
2022-09-05,44155.5
2022-09-06,44155.5
2022-09-07,44155.5
2022-09-08,44155.5
2022-09-09,44155.5
2022-09-10,44155.5
2022-09-11,44155.5
2022-09-12,44155.5
2022-09-13,44155.5
2022-09-14,44155.5
2022-09-15,44155.5
2022-09-16,44155.5
2022-09-17,44155.5
2022-09-18,44155.5
2022-09-19,44155.5
2022-09-20,44155.5
2022-09-21,44155.5
2022-09-22,44155.5
2022-09-23,44155.5
2022-09-24,44155.5
2022-09-25,44155.5
2022-09-26,44155.5
2022-09-27,44155.5
2022-09-28,44155.5
2022-09-29,44155.5
2022-09-30,44155.5
2022-10-01,48793.5
2022-10-02,48793.5
2022-10-03,48793.5
2022-10-04,48793.5
2022-10-05,48793.5
2022-10-06,48793.5
2022-10-07,48793.5
2022-10-08,48793.5
2022-10-09,48793.5
2022-10-10,48793.5
2022-10-11,48793.5
2022-10-12,48793.5
2022-10-13,48793.5
2022-10-14,48793.5
2022-10-15,48793.5
2022-10-16,48793.5
2022-10-17,48793.5
2022-10-18,48793.5
2022-10-19,48793.5
2022-10-20,48793.5
2022-10-21,48793.5
