Date,GhCompositeIndex,FXDeposits,InterbankWeightedAvg,T-bill-182,T-bill-91,PrivateSectorCredit,TradeBalance
2020-07-20,3.93,23720.32,13.69,14.05,13.95,39454.73,118.58
2020-07-21,3.93,23720.32,13.69,14.05,13.95,39454.73,118.58
2020-07-22,3.93,23720.32,13.69,14.05,13.95,39454.73,118.58
2020-07-23,3.93,23720.32,13.69,14.05,13.95,39454.73,118.58
2020-07-24,3.93,23720.32,13.69,14.05,13.95,39454.73,118.58
2020-07-25,3.93,23720.32,13.69,14.05,13.95,39454.73,118.58
2020-07-26,3.93,23720.32,13.69,14.05,13.95,39454.73,118.58
2020-07-27,3.93,23720.32,13.69,14.05,13.95,39454.73,118.58
2020-07-28,3.93,23720.32,13.69,14.05,13.95,39454.73,118.58
2020-07-29,3.93,23720.32,13.69,14.05,13.95,39454.73,118.58
2020-07-30,3.93,23720.32,13.69,14.05,13.95,39454.73,118.58
2020-07-31,3.93,23720.32,13.69,14.05,13.95,39454.73,118.58
2020-08-01,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-02,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-03,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-04,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-05,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-06,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-07,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-08,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-09,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-10,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-11,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-12,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-13,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-14,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-15,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-16,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-17,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-18,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-19,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-20,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-21,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-22,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-23,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-24,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-25,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-26,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-27,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-28,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-29,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-30,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-08-31,6.54,23802.58,13.63,14.09,14.02,40107.08,234.04
2020-09-01,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-02,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-03,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-04,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-05,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-06,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-07,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-08,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-09,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-10,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-11,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-12,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-13,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-14,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-15,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-16,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-17,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-18,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-19,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-20,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-21,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-22,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-23,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-24,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-25,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-26,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-27,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-28,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-29,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-09-30,10.75,24270.36,13.58,14.12,14.02,40717.8,198.34
2020-10-01,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-02,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-03,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-04,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-05,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-06,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-07,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-08,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-09,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-10,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-11,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-12,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-13,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-14,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-15,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-16,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-17,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-18,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-19,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-20,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-21,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-22,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-23,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-24,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-25,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-26,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-27,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-28,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-29,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-30,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-10-31,10.89,25026.3,13.55,14.11,14.05,42058.0,129.83
2020-11-01,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-02,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-03,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-04,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-05,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-06,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-07,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-08,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-09,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-10,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-11,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-12,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-13,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-14,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-15,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-16,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-17,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-18,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-19,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-20,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-21,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-22,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-23,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-24,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-25,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-26,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-27,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-28,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-29,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-11-30,11.88,24888.13,13.55,14.12,14.05,42332.08,-35.55
2020-12-01,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-02,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-03,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-04,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-05,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-06,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-07,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-08,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-09,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-10,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-11,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-12,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-13,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-14,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-15,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-16,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-17,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-18,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-19,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-20,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-21,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-22,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-23,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-24,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-25,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-26,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-27,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-28,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-29,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-30,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2020-12-31,8.33,26030.07,13.56,14.13,14.08,43533.19,392.27
2021-01-01,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-02,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-03,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-04,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-05,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-06,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-07,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-08,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-09,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-10,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-11,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-12,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-13,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-14,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-15,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-16,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-17,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-18,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-19,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-20,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-21,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-22,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-23,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-24,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-25,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-26,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-27,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-28,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-29,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-30,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-01-31,13.9,25350.87,13.56,14.14,14.09,43125.46,219.89
2021-02-01,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-02,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-03,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-04,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-05,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-06,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-07,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-08,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-09,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-10,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-11,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-12,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-13,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-14,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-15,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-16,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-17,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-18,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-19,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-20,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-21,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-22,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-23,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-24,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-25,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-26,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-27,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-02-28,12.36,26396.31,13.56,14.0,13.55,43216.14,212.81
2021-03-01,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-02,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-03,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-04,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-05,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-06,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-07,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-08,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-09,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-10,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-11,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-12,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-13,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-14,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-15,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-16,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-17,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-18,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-19,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-20,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-21,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-22,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-23,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-24,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-25,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-26,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-27,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-28,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-29,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-30,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-03-31,26.76,26219.21,13.58,13.78,13.02,42155.8,199.71
2021-04-01,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-02,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-03,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-04,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-05,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-06,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-07,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-08,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-09,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-10,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-11,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-12,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-13,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-14,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-15,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-16,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-17,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-18,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-19,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-20,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-21,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-22,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-23,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-24,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-25,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-26,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-27,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-28,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-29,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-04-30,39.42,26990.81,13.57,13.58,12.81,42816.79,145.6
2021-05-01,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-02,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-03,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-04,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-05,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-06,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-07,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-08,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-09,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-10,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-11,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-12,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-13,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-14,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-15,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-16,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-17,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-18,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-19,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-20,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-21,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-22,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-23,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-24,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-25,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-26,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-27,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-28,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-29,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-30,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-05-31,33.14,27055.37,13.57,13.54,12.78,43293.13,20.86
2021-06-01,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-02,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-03,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-04,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-05,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-06,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-07,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-08,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-09,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-10,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-11,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-12,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-13,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-14,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-15,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-16,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-17,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-18,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-19,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-20,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-21,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-22,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-23,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-24,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-25,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-26,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-27,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-28,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-29,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-06-30,20.21,27680.63,12.88,13.4,12.65,42743.45,88.0
2021-07-01,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-02,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-03,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-04,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-05,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-06,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-07,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-08,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-09,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-10,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-11,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-12,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-13,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-14,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-15,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-16,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-17,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-18,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-19,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-20,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-21,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-22,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-23,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-24,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-25,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-26,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-27,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-28,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
2021-07-29,20.0,27805.97,12.65,13.37,12.56,43514.24,35.98
